      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1531          16          27      53.575     2735.36    0.699065    0.045926    0.713250   -0.021753    -0.97430     0.08637     0.02260     2732.26    0.019320   -0.227020    0.656695   -0.718916    -0.33193     0.94066    -0.02072        2.24        2.76        2.80        3.14        2.94        2.95        2.83        3.82        3.23        3.86        4.13        4.01        4.05        3.76        3.78
        1532          16          27      53.609     2735.40    0.698776    0.046346    0.713483   -0.022504    -0.98392     0.08140     0.02842     2732.28    0.012934   -0.230209    0.655399   -0.719228    -0.32579     0.93910    -0.02107        2.24        2.76        2.79        3.15        2.94        2.95        2.84        3.82        3.23        3.86        4.13        4.01        4.05        3.76        3.77
        1533          16          27      53.639     2735.42    0.698668    0.046659    0.713558   -0.022849    -0.98572     0.08262     0.03064     2732.32   -0.000832   -0.237436    0.653650   -0.718585    -0.30844     0.93433    -0.01107        2.24        2.75        2.78        3.14        2.95        2.95        2.84        3.82        3.23        3.86        4.13        4.01        4.04        3.76        3.77
        1534          16          27      53.655     2735.44    0.698532    0.047073    0.713658   -0.023007    -0.98150     0.07936     0.02752     2732.34   -0.008198   -0.241671    0.652658   -0.718029    -0.31907     0.96277     0.00091        2.24        2.75        2.77        3.14        2.95        2.96        2.84        3.82        3.23        3.86        4.13        4.01        4.04        3.76        3.78
        1535          16          27      53.690     2735.48    0.698220    0.047786    0.713916   -0.023013    -0.97961     0.08585     0.03219     2732.36   -0.016070   -0.246119    0.651343   -0.717579    -0.31583     0.98021    -0.00434        2.24        2.75        2.76        3.14        2.95        2.96        2.84        3.83        3.23        3.86        4.13        4.01        4.05        3.76        3.78
        1536          16          27      53.716     2735.50    0.697996    0.048058    0.714112   -0.023178    -0.97883     0.09164     0.03725     2732.40   -0.034136   -0.255555    0.647825   -0.716833    -0.32221     0.93685    -0.03500        2.24        2.74        2.76        3.14        2.96        2.96        2.84        3.83        3.23        3.85        4.14        4.01        4.05        3.76        3.78
        1537          16          27      53.734     2735.52    0.697904    0.048447    0.714171   -0.023285    -0.97813     0.09141     0.03517     2732.42   -0.043411   -0.259817    0.646685   -0.715827    -0.30066     0.93270    -0.03435        2.24        2.74        2.75        3.14        2.96        2.96        2.84        3.82        3.23        3.85        4.13        4.01        4.04        3.76        3.78
        1538          16          27      53.769     2735.56    0.697636    0.049168    0.714384   -0.023285    -0.98272     0.08983     0.03589     2732.44   -0.052851   -0.264303    0.645397   -0.714712    -0.33864     0.95993    -0.01444        2.24        2.74        2.74        3.14        2.96        2.96        2.84        3.82        3.23        3.85        4.13        4.01        4.04        3.76        3.77
        1539          16          27      53.799     2735.58    0.697582    0.049490    0.714414   -0.023308    -0.98718     0.09058     0.03875     2732.48   -0.073574   -0.274337    0.641996   -0.712157    -0.33836     0.93497    -0.03080        2.24        2.74        2.74        3.14        2.96        2.96        2.84        3.83        3.23        3.86        4.13        4.01        4.05        3.77        3.77
        1540          16          27      53.812     2735.60    0.697331    0.049598    0.714646   -0.023459    -0.98314     0.09511     0.03542     2732.50   -0.084342   -0.279495    0.639860   -0.710878    -0.29541     0.92993    -0.02211        2.25        2.73        2.73        3.14        2.96        2.96        2.84        3.83        3.23        3.86        4.13        4.01        4.04        3.77        3.78
        1541          16          27      53.849     2735.64    0.697365    0.049944    0.714584   -0.023606    -0.97770     0.09755     0.03287     2732.52   -0.095431   -0.285014    0.637470   -0.709431    -0.30462     0.94062    -0.00982        2.25        2.73        2.72        3.14        2.97        2.97        2.84        3.82        3.23        3.85        4.13        4.01        4.05        3.76        3.77
        1542          16          27      53.877     2735.66    0.697128    0.049840    0.714817   -0.023761    -0.97944     0.09764     0.03172     2732.56   -0.118931   -0.297982    0.631901   -0.705523    -0.29693     0.93073    -0.02297        2.25        2.73        2.71        3.14        2.97        2.97        2.84        3.83        3.23        3.85        4.14        4.01        4.04        3.76        3.78
        1543          16          27      53.915     2735.70    0.697047    0.049519    0.714896   -0.024427    -0.97918     0.09921     0.03312     2732.60   -0.142738   -0.312167    0.626730   -0.699562    -0.28113     0.95836    -0.03765        2.25        2.72        2.70        3.13        2.97        2.97        2.84        3.83        3.23        3.85        4.13        4.01        4.04        3.77        3.77
        1544          16          27      53.920     2735.72    0.697073    0.049406    0.714868   -0.024744    -0.98286     0.09244     0.03308     2732.62   -0.154606   -0.319052    0.623726   -0.696612    -0.28312     0.97614    -0.03500        2.26        2.72        2.70        3.13        2.98        2.97        2.84        3.83        3.23        3.86        4.13        4.01        4.04        3.77        3.77
        1545          16          27      53.966     2735.74    0.697149    0.049212    0.714796   -0.025066    -0.98642     0.08601     0.03505     2732.64   -0.166898   -0.325751    0.619749   -0.694221    -0.29614     0.96767    -0.04082        2.26        2.71        2.69        3.13        2.98        2.97        2.84        3.83        3.23        3.86        4.14        4.01        4.04        3.76        3.77
        1546          16          27      53.988     2735.76    0.697214    0.048923    0.714746   -0.025238    -0.97991     0.08589     0.03172     2732.66   -0.179587   -0.331948    0.615029   -0.692314    -0.29149     0.94655    -0.03870        2.26        2.71        2.68        3.13        2.98        2.97        2.84        3.83        3.23        3.86        4.13        4.01        4.05        3.76        3.77
        1547          16          27      54.011     2735.78    0.697346    0.048739    0.714620   -0.025517    -0.97628     0.08503     0.03364     2732.70   -0.204109   -0.344502    0.605426   -0.687836    -0.23608     0.94334    -0.02614        2.27        2.71        2.68        3.13        2.98        2.97        2.84        3.83        3.23        3.86        4.13        4.01        4.04        3.76        3.78
        1548          16          27      54.038     2735.82    0.697600    0.048619    0.714389   -0.025265    -0.98017     0.08505     0.03326     2732.72   -0.215440   -0.351370    0.601714   -0.684153    -0.23061     0.94104    -0.02905        2.27        2.71        2.67        3.13        2.99        2.97        2.84        3.83        3.23        3.86        4.13        4.01        4.04        3.77        3.77
        1549          16          27      54.076     2735.86    0.697884    0.048475    0.714121   -0.025283    -0.97923     0.09178     0.03050     2732.76   -0.237140   -0.365154    0.593651   -0.676761    -0.28535     0.96469    -0.06016        2.27        2.70        2.66        3.13        2.99        2.97        2.84        3.83        3.23        3.86        4.13        4.01        4.04        3.77        3.77
        1550          16          27      54.081     2735.88    0.698053    0.048363    0.713952   -0.025582    -0.97876     0.09202     0.02965     2732.78   -0.248879   -0.370512    0.588169   -0.674416    -0.17259     0.94066    -0.06717        2.27        2.70        2.66        3.13        2.99        2.97        2.84        3.83        3.23        3.86        4.13        4.01        4.04        3.76        3.77
