      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1655          16          32      34.054     3015.86    0.634985   -0.253823    0.647809   -0.335725    -0.98186     0.10536    -0.02768     3012.74   -0.427486   -0.489057    0.437919   -0.621535    -0.25065     0.92208    -0.17753        2.23        2.65        2.58        3.14        3.01        2.91        2.64        3.83        3.28        3.87        4.01        3.84        3.92        3.75        3.77
        1656          16          32      34.059     3015.88    0.635078   -0.253627    0.648045   -0.335241    -0.98495     0.10965    -0.02611     3012.76   -0.423903   -0.489018    0.439959   -0.622578    -0.23952     0.92201    -0.16929        2.23        2.65        2.58        3.14        3.01        2.91        2.63        3.83        3.28        3.87        4.01        3.84        3.91        3.75        3.78
        1657          16          32      34.072     3015.90    0.635100   -0.253406    0.648374   -0.334730    -0.98099     0.11363    -0.01915     3012.78   -0.420573   -0.488840    0.441575   -0.623831    -0.23861     0.94608    -0.15693        2.23        2.66        2.58        3.14        3.01        2.91        2.63        3.83        3.28        3.87        4.00        3.84        3.91        3.75        3.78
        1658          16          32      34.114     3015.92    0.635176   -0.253299    0.648594   -0.334242    -0.97874     0.11869    -0.02086     3012.80   -0.417518   -0.488170    0.442847   -0.625504    -0.23947     0.96254    -0.16739        2.23        2.66        2.59        3.13        3.01        2.90        2.62        3.82        3.28        3.87        4.00        3.83        3.92        3.75        3.77
        1659          16          32      34.119     3015.94    0.635261   -0.253262    0.648723   -0.333855    -0.97813     0.11870    -0.02082     3012.82   -0.414487   -0.487391    0.444391   -0.627030    -0.24897     0.95541    -0.17639        2.23        2.66        2.59        3.13        3.01        2.90        2.61        3.82        3.28        3.87        4.00        3.83        3.91        3.75        3.77
        1660          16          32      34.158     3015.96    0.635301   -0.253230    0.648886   -0.333489    -0.97641     0.11506    -0.02462     3012.84   -0.411114   -0.486466    0.446427   -0.628522    -0.25628     0.94999    -0.17439        2.23        2.67        2.59        3.13        3.00        2.90        2.61        3.82        3.28        3.87        4.00        3.83        3.91        3.75        3.77
        1661          16          32      34.207     3016.00    0.635651   -0.253081    0.648992   -0.332727    -0.97984     0.10740    -0.02391     3012.88   -0.403807   -0.483960    0.451268   -0.631728    -0.26219     0.98082    -0.15888        2.23        2.67        2.59        3.13        3.00        2.89        2.60        3.82        3.28        3.87        4.00        3.83        3.91        3.75        3.77
        1662          16          32      34.212     3016.02    0.635830   -0.252987    0.649047   -0.332348    -0.97564     0.10149    -0.03019     3012.90   -0.400070   -0.482423    0.454151   -0.633214    -0.26474     0.97358    -0.16609        2.23        2.68        2.59        3.13        3.00        2.89        2.60        3.82        3.29        3.87        3.99        3.82        3.91        3.75        3.77
        1663          16          32      34.238     3016.04    0.635944   -0.252950    0.649136   -0.331984    -0.97443     0.10181    -0.03174     3012.92   -0.396398   -0.480486    0.457363   -0.634682    -0.26501     0.96266    -0.15777        2.23        2.68        2.60        3.13        3.00        2.89        2.59        3.82        3.28        3.87        3.99        3.82        3.91        3.75        3.77
        1664          16          32      34.291     3016.10    0.636201   -0.253012    0.649627   -0.330483    -0.97407     0.10446    -0.02870     3012.98   -0.385067   -0.472553    0.468079   -0.639780    -0.27356     0.96399    -0.15376        2.23        2.69        2.60        3.13        2.99        2.88        2.59        3.81        3.29        3.87        3.99        3.82        3.90        3.75        3.77
        1665          16          32      34.296     3016.12    0.636172   -0.253109    0.649918   -0.329889    -0.97564     0.09950    -0.02649     3013.00   -0.380707   -0.469163    0.472491   -0.641638    -0.27736     0.95391    -0.15608        2.23        2.69        2.60        3.13        2.99        2.88        2.59        3.81        3.29        3.87        3.98        3.82        3.90        3.74        3.77
        1666          16          32      34.313     3016.14    0.636026   -0.253356    0.650146   -0.329532    -0.97663     0.10577    -0.02257     3013.02   -0.376030   -0.465608    0.477779   -0.643069    -0.28674     0.95794    -0.15813        2.24        2.70        2.60        3.13        2.99        2.88        2.59        3.81        3.29        3.87        3.98        3.82        3.90        3.74        3.77
        1667          16          32      34.482     3016.28    0.635318   -0.255059    0.651568   -0.326764    -0.97491     0.10348    -0.01385     3013.16   -0.330448   -0.441727    0.516824   -0.654656    -0.22494     0.93926    -0.09480        2.23        2.70        2.60        3.13        2.99        2.88        2.59        3.81        3.29        3.87        3.98        3.82        3.90        3.74        3.77
        1668          16          32      34.495     3016.30    0.635341   -0.255119    0.651713   -0.326384    -0.98364     0.10317    -0.01726     3013.18   -0.323401   -0.437709    0.521546   -0.657125    -0.23124     0.92643    -0.09417        2.23        2.71        2.60        3.13        2.99        2.87        2.60        3.80        3.29        3.87        3.98        3.82        3.90        3.74        3.77
        1669          16          32      34.513     3016.32    0.635496   -0.255075    0.651814   -0.325915    -0.98640     0.10141    -0.01653     3013.20   -0.315933   -0.433954    0.526310   -0.659445    -0.24261     0.91054    -0.09373        2.24        2.71        2.61        3.13        2.99        2.87        2.60        3.80        3.28        3.87        3.97        3.82        3.90        3.74        3.78
        1670          16          32      34.519     3016.34    0.635668   -0.255025    0.651894   -0.325459    -0.97822     0.09914    -0.02021     3013.22   -0.307877   -0.430306    0.531325   -0.661621    -0.25699     0.92822    -0.08897        2.24        2.71        2.62        3.13        2.98        2.87        2.61        3.80        3.29        3.86        3.97        3.82        3.90        3.74        3.77
        1671          16          32      34.524     3016.36    0.635809   -0.254989    0.652028   -0.324940    -0.97529     0.09099    -0.02068     3013.24   -0.299622   -0.426649    0.536211   -0.663834    -0.24637     0.95304    -0.08768        2.24        2.72        2.62        3.13        2.98        2.87        2.62        3.80        3.28        3.87        3.98        3.82        3.90        3.74        3.77
        1672          16          32      34.530     3016.38    0.635927   -0.254943    0.652168   -0.324465    -0.97538     0.09131    -0.02039     3013.26   -0.291487   -0.422675    0.540630   -0.666409    -0.25907     0.97353    -0.08194        2.24        2.72        2.63        3.14        2.97        2.87        2.62        3.80        3.29        3.86        3.97        3.82        3.90        3.74        3.77
        1673          16          32      34.537     3016.40    0.636083   -0.254836    0.652344   -0.323890    -0.97798     0.09321    -0.01683     3013.28   -0.283533   -0.418145    0.544892   -0.669221    -0.28172     0.96603    -0.07577        2.24        2.72        2.63        3.14        2.96        2.87        2.62        3.80        3.28        3.86        3.97        3.82        3.90        3.74        3.77
        1674          16          32      34.549     3016.42    0.636262   -0.254692    0.652500   -0.323336    -0.97913     0.09241    -0.01801     3013.30   -0.275569   -0.413129    0.549064   -0.672246    -0.28228     0.97358    -0.07448        2.24        2.73        2.63        3.15        2.96        2.87        2.63        3.80        3.28        3.86        3.97        3.82        3.90        3.74        3.77
        1675          16          32      34.553     3016.44    0.636394   -0.254654    0.652588   -0.322928    -0.97897     0.09586    -0.01838     3013.32   -0.267764   -0.407957    0.553597   -0.674837    -0.25645     0.99039    -0.07363        2.24        2.73        2.63        3.15        2.96        2.87        2.63        3.80        3.28        3.86        3.97        3.82        3.89        3.74        3.77
        1676          16          32      34.589     3016.46    0.636379   -0.254617    0.652738   -0.322683    -0.97825     0.10423    -0.01529     3013.34   -0.260027   -0.402549    0.559071   -0.676594    -0.23221     0.98014    -0.07089        2.24        2.73        2.64        3.15        2.95        2.87        2.63        3.80        3.28        3.86        3.97        3.82        3.90        3.74        3.77
