      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
         929          17          20      54.635     5916.68   -0.390006    0.424076   -0.536537    0.616590    -0.92521     0.33039    -0.06451     5913.34   -0.173395   -0.742019   -0.063586   -0.644437    -0.96343     0.13998     0.11222        2.37        2.49        2.49        2.94        2.99        2.98        2.81        3.87        3.13        3.93        4.10        4.06        3.99        3.83        3.70
         930          17          20      54.664     5916.72   -0.389731    0.424349   -0.536715    0.616421    -0.92620     0.32919    -0.06407     5913.38   -0.171706   -0.742149   -0.065161   -0.644582    -0.96566     0.13986     0.10967        2.37        2.49        2.49        2.94        2.99        2.98        2.81        3.87        3.13        3.92        4.10        4.06        4.00        3.83        3.70
         931          17          20      54.673     5916.74   -0.389614    0.424445   -0.536704    0.616438    -0.92793     0.32990    -0.06165     5913.40   -0.170723   -0.742129   -0.065974   -0.644784    -0.97178     0.13993     0.10270        2.37        2.49        2.49        2.94        2.99        2.98        2.81        3.87        3.14        3.93        4.10        4.06        4.00        3.83        3.71
         932          17          20      54.715     5916.76   -0.389390    0.424584   -0.536769    0.616427    -0.92601     0.32928    -0.06006     5913.42   -0.170023   -0.742206   -0.066529   -0.644823    -0.97611     0.13790     0.10066        2.37        2.49        2.49        2.94        2.99        2.98        2.81        3.87        3.15        3.92        4.10        4.07        4.01        3.82        3.70
         933          17          20      54.743     5916.80   -0.389070    0.424859   -0.536771    0.616438    -0.92859     0.32813    -0.06027     5913.46   -0.167990   -0.742330   -0.067763   -0.645085    -0.98247     0.13245     0.09392        2.37        2.49        2.49        2.94        2.99        2.98        2.80        3.87        3.15        3.92        4.11        4.07        4.01        3.82        3.70
         934          17          20      54.770     5916.82   -0.388815    0.425000   -0.536751    0.616519    -0.92923     0.32676    -0.06013     5913.48   -0.166999   -0.742411   -0.068309   -0.645191    -0.99114     0.13396     0.08817        2.37        2.49        2.49        2.94        2.99        2.98        2.80        3.87        3.16        3.92        4.10        4.07        4.02        3.82        3.70
         935          17          20      54.781     5916.84   -0.388491    0.425181   -0.536690    0.616652    -0.93005     0.32818    -0.05596     5913.50   -0.165572   -0.742274   -0.068585   -0.645686    -0.99740     0.13628     0.08456        2.37        2.49        2.49        2.94        2.99        2.98        2.80        3.87        3.16        3.92        4.11        4.07        4.02        3.82        3.70
         936          17          20      54.823     5916.88   -0.387857    0.425510   -0.536635    0.616872    -0.93124     0.32361    -0.05661     5913.54   -0.162652   -0.742187   -0.068225   -0.646566    -0.98650     0.14111     0.08822        2.37        2.49        2.48        2.94        3.00        2.98        2.80        3.87        3.17        3.92        4.10        4.08        4.02        3.82        3.71
         937          17          20      54.851     5916.90   -0.387733    0.425619   -0.536724    0.616798    -0.93270     0.32427    -0.05650     5913.56   -0.161663   -0.742140   -0.067406   -0.646954    -0.97609     0.15726     0.09380        2.37        2.49        2.48        2.94        3.00        2.98        2.79        3.87        3.18        3.91        4.10        4.08        4.03        3.82        3.71
         938          17          20      54.870     5916.92   -0.387625    0.425622   -0.536823    0.616777    -0.93051     0.32453    -0.05769     5913.58   -0.161671   -0.742151   -0.066546   -0.647028    -0.98467     0.17425     0.10067        2.37        2.48        2.48        2.94        3.01        2.98        2.79        3.87        3.18        3.91        4.11        4.08        4.03        3.82        3.71
         939          17          20      54.903     5916.96   -0.387645    0.425465   -0.537122    0.616612    -0.92543     0.33137    -0.06196     5913.62   -0.163893   -0.742144   -0.063370   -0.646796    -0.98009     0.17231     0.09760        2.37        2.48        2.48        2.94        3.01        2.98        2.78        3.87        3.19        3.91        4.11        4.08        4.03        3.82        3.71
         940          17          20      54.926     5916.98   -0.387722    0.425404   -0.537235    0.616508    -0.92468     0.33304    -0.06205     5913.64   -0.165673   -0.742114   -0.060902   -0.646614    -0.98729     0.17048     0.09968        2.37        2.48        2.48        2.94        3.02        2.99        2.78        3.87        3.19        3.91        4.10        4.08        4.04        3.82        3.71
         941          17          20      54.950     5917.00   -0.387760    0.425309   -0.537374    0.616429    -0.92351     0.33407    -0.06672     5913.66   -0.168031   -0.741874   -0.057823   -0.646564    -0.98371     0.17475     0.09670        2.37        2.49        2.48        2.94        3.03        2.99        2.78        3.87        3.20        3.90        4.10        4.08        4.04        3.82        3.71
         942          17          20      54.982     5917.04   -0.388092    0.425200   -0.537532    0.616156    -0.92449     0.33376    -0.06689     5913.70   -0.173940   -0.740431   -0.050648   -0.647257    -0.98389     0.18107     0.08868        2.37        2.49        2.48        2.94        3.04        2.99        2.77        3.87        3.20        3.90        4.10        4.08        4.05        3.81        3.72
         943          17          20      55.008     5917.06   -0.388166    0.425198   -0.537657    0.616002    -0.92395     0.33494    -0.06393     5913.72   -0.177320   -0.739445   -0.046396   -0.647786    -0.98017     0.18005     0.09103        2.37        2.49        2.49        2.94        3.04        2.98        2.77        3.87        3.21        3.89        4.10        4.08        4.04        3.82        3.72
         944          17          20      55.023     5917.08   -0.388339    0.425192   -0.537773    0.615797    -0.92385     0.33421    -0.06299     5913.74   -0.181019   -0.738359   -0.041633   -0.648324    -0.97426     0.19325     0.09957        2.37        2.49        2.49        2.94        3.05        2.99        2.76        3.87        3.22        3.89        4.10        4.08        4.04        3.82        3.72
         945          17          20      55.065     5917.12   -0.388159    0.425431   -0.537818    0.615704    -0.92508     0.33437    -0.06250     5913.78   -0.189253   -0.735962   -0.031091   -0.649289    -0.98066     0.23901     0.07731        2.37        2.49        2.49        2.94        3.06        2.99        2.75        3.87        3.23        3.89        4.11        4.08        4.04        3.82        3.72
         946          17          20      55.086     5917.14   -0.387997    0.425649   -0.537752    0.615715    -0.92188     0.33189    -0.06243     5913.80   -0.193584   -0.734656   -0.025132   -0.649749    -0.98914     0.24860     0.06543        2.37        2.49        2.49        2.94        3.07        2.99        2.75        3.87        3.23        3.89        4.10        4.08        4.05        3.81        3.72
         947          17          20      55.121     5917.16   -0.387778    0.425961   -0.537700    0.615681    -0.92393     0.32692    -0.06349     5913.82   -0.197868   -0.733365   -0.018664   -0.650135    -0.98521     0.25970     0.05760        2.37        2.49        2.50        2.94        3.07        2.99        2.74        3.87        3.24        3.88        4.11        4.08        4.06        3.81        3.72
         948          17          20      55.140     5917.20   -0.387436    0.426488   -0.537777    0.615465    -0.92775     0.32214    -0.06321     5913.86   -0.207488   -0.730694   -0.004229   -0.650398    -0.95876     0.28992     0.06492        2.37        2.49        2.50        2.94        3.08        2.98        2.73        3.87        3.24        3.88        4.10        4.09        4.06        3.81        3.72
         949          17          20      55.167     5917.22   -0.387286    0.426706   -0.537902    0.615298    -0.92798     0.32408    -0.05783     5913.88   -0.212906   -0.729260    0.003712   -0.650259    -0.95621     0.31131     0.06250        2.37        2.48        2.50        2.94        3.08        2.99        2.72        3.87        3.24        3.87        4.10        4.08        4.06        3.81        3.72
